epoch,id,ra,dec,x,y,flux,stationary,blend_fragment
A,22274,153.51788916893204,-42.445574882441534,267.3409431560966,1423.9800559537123,7.932087253229983,True,False
A,22275,153.57231148167216,-42.47044209520097,294.968157572493,1424.0637105755088,2.2551891989621717,True,False
A,22276,153.93355643139745,-42.63333443526055,477.4593433141965,1423.8448356934357,1.937526835669286,True,False
A,22277,154.26794333721088,-42.78393110451201,645.9215836068571,1424.0269894456396,13.4201167702142,True,False
A,22278,154.43888587086198,-42.86021477515264,731.6847806325763,1423.9465627694035,5.234229992233877,True,False
A,22279,154.5072258000508,-42.89055912688612,765.8984035832234,1423.8717867715538,7.241129516891396,True,False
A,22280,154.5212995672664,-42.89696794531873,772.9878179803202,1423.9385676823392,1.9988460876979068,False,True
A,22281,154.6881893403186,-42.971156236192385,856.4839765841226,1423.8890873956645,6.518927057279506,True,False
A,22282,155.20340818525918,-43.198545374746146,1113.138299823765,1423.637479436502,8.667667506749687,True,False
A,22283,155.24851982949897,-43.21932550411346,1135.8068763790197,1424.1031509879126,3.0066311691929344,True,False
A,22284,155.39601240889607,-43.2844266820622,1209.0713220293626,1424.2632679501146,3.936975232349095,True,False
A,22285,156.056304908533,-43.57215651520751,1534.9984263057147,1424.221763311529,4.843737027442736,True,False
A,22286,156.42570867649587,-43.73134982238166,1716.1053207920654,1424.093874323133,5.528067868286728,True,False
A,22287,156.79270732584345,-43.88893925784975,1895.3364952536783,1424.2431506961696,3.3063884021345857,True,False
A,22288,156.99387956085,-43.974395082415704,1993.101492956911,1424.0964482735085,2.510665780520536,False,True
A,22289,157.02233226150807,-43.98648504332649,2006.9164290460328,1424.0910962069445,4.115957316587354,True,False
A,22290,157.07668190525266,-44.00990896767712,2033.3837882289167,1424.256334881788,5.770822777102416,True,False
A,22291,153.10869984169537,-42.26173097776984,60.22035113136343,1425.2954773566435,13.093347004491841,True,False
A,22292,153.21035937022788,-42.30883490315312,112.15063999331151,1425.6162420720025,13.223285724524068,True,False
A,22293,153.41959598445604,-42.40234706364522,217.91210707851303,1424.6988238614676,11.808258337691695,True,False
A,22294,154.22262172710322,-42.764578597574975,623.4169728810606,1424.5037727812864,83.00397680211623,True,False
A,22295,154.24320351341203,-42.77478091246896,634.0444620532327,1424.991788264351,5.570769491293703,True,False
A,22296,154.55118824398204,-42.912207629726495,788.5061123109863,1424.8968890714095,1.7693087839235655,True,False
A,22297,154.708635899764,-42.981542794949,867.0751855408804,1424.5392326045994,1.9379754200972392,True,False
A,22298,155.3124925976505,-43.249049003424,1168.0101517580074,1424.9058932335279,27.398935139407598,True,False
A,22299,155.5636127083049,-43.35936934361741,1292.4901016764913,1425.0384999116102,7.927269781189808,True,False
A,22300,155.94793320216345,-43.52669800204705,1482.1067953203542,1424.9904138123043,5.448795668845932,True,False
A,22301,156.02831624195318,-43.561606204705164,1521.6685989855762,1425.012709398331,4.191316752850473,True,False
A,22302,156.23838511283992,-43.65224631826707,1624.7762960811522,1424.9027521292119,19.600066898112694,True,False
A,22303,156.29512889757785,-43.67766077108271,1652.850802119026,1425.371758018812,3.4879279066785114,True,False
A,22304,156.39955358826705,-43.72185571890314,1703.7820241938307,1424.9769841127686,4.080190996291799,True,False
A,22305,156.54717618454467,-43.78574474428415,1776.090626129097,1425.2051381572674,4.297846221442807,True,False
A,22306,157.00884690375057,-43.98172744973472,2000.6280952043323,1424.5825757998325,4.090116818739771,True,False
A,22307,153.1804468544874,-42.29598736519982,97.1733907690618,1426.0211351635708,0.8834723404882703,True,False
A,22308,153.45701357640147,-42.42206198289738,237.68848186818445,1426.0433978825777,1.546995256849832,True,False
A,22309,153.73880711766523,-42.5491894194408,380.20292431620413,1425.7258792451871,55.12443286528209,True,False
A,22310,154.07000421698604,-42.698778033365606,547.4025208472726,1425.854961354065,33.63690390738344,True,False
A,22311,154.4154311375161,-42.853342914450074,720.9530356830658,1425.7454359273586,1.885670059246143,True,False
A,22312,154.48478627823826,-42.884632909659125,755.8202323064796,1425.9105181951074,3.440292481147123,True,False
A,22313,154.6507417767242,-42.958940565844536,839.0185902213939,1426.104196554394,1.57841415799264,True,False
A,22314,155.06150121914726,-43.14098191464383,1043.9726110280426,1426.1322285387432,2.6379916264564796,True,False
A,22315,155.28794632988024,-43.24108753929853,1156.6190486794894,1426.3195646079132,53.60650333283987,True,False
A,22316,155.65231108840683,-43.40010150721332,1336.8884661988516,1426.0325496816372,18.445484375945615,True,False
A,22317,155.90219818411714,-43.50895499359557,1460.1687517694031,1426.0520964528646,7.221477032861945,True,False
A,22318,155.93432434708424,-43.523029050731296,1476.0221192930433,1426.113264364105,3.7364610986940234,True,False
A,22319,156.1254407139774,-43.60564051716201,1569.9428843873263,1426.0066726297678,1.1611534664236045,True,False
A,22320,156.37046597006264,-43.71162289504588,1690.1630309504317,1426.1258741146646,30.495662940293162,True,False
A,22321,156.50394629214472,-43.769175763689546,1755.5033571910365,1426.2042434739271,7.970383701854739,True,False
A,22322,153.0837937354845,-42.254453256761565,48.754811610608826,1427.3434006481361,84.50602154742303,True,False
A,22323,153.49007296299533,-42.43923094685872,255.08299955458364,1427.1120426341142,16.45145510802621,True,False
A,22324,153.6185640520158,-42.49747568980042,320.16429852813195,1427.0830887252873,1.8259112221599862,True,False
A,22325,153.8513254116339,-42.602256047302134,437.7019107994752,1426.8391230406544,2.34927936289865,True,False
A,22326,154.0511220690557,-42.6921342554281,538.4253702913046,1426.7754409313618,7.585582823623474,True,False
A,22327,154.16649145409087,-42.74435515840157,596.6152645753472,1426.9739828748677,3.5022150740969593,True,False
A,22328,154.62781791220868,-42.95042896026711,828.0313337802465,1426.946352144594,0.9499828698997456,True,False
A,22329,154.75571326620212,-43.007369827703315,891.9963355462041,1426.9987936167004,5.48500681708078,True,False
A,22330,155.40682470642054,-43.294355594129236,1215.8765701952664,1426.8607209233562,1.7123129821246175,True,False
A,22331,155.46139664996966,-43.3186660830691,1243.0206922203288,1427.0573980863126,1.2328516872640731,True,False
A,22332,155.83299532484472,-43.480040383130635,1426.3914749090131,1426.6379736312215,28.452756993480016,True,False
A,22333,156.34677365658212,-43.70296375187614,1678.9803550571394,1426.9012233155634,66.3468236312922,True,False
A,22334,156.57903828017038,-43.802794406928605,1792.5647895406273,1426.9046077691137,4.466169510006294,True,False
A,22335,156.59158626138625,-43.8087201643727,1798.8384550280568,1427.1787540342116,1.2740923169739586,True,False
A,22336,156.73025245898634,-43.86689140725326,1866.1548035415958,1426.5764456568982,7.767220208272548,True,False
A,22337,156.74394700760595,-43.873916652583745,1873.1423698451824,1427.1649749127832,5.862361748439257,False,True
A,22338,156.7734380034614,-43.886351963374,1887.46437926437,1427.080879227778,6.396995442026205,True,False
A,22339,153.22016299318219,-42.31852965085377,118.67763816035463,1428.2129650820325,0.9281473066695081,True,False
A,22340,153.58766303251232,-42.48608014510678,305.2819318148378,1428.384787730242,25.72546655472902,True,False
A,22341,153.88793410860598,-42.62183870468288,457.071947626965,1428.3677529740391,2.1704662902964906,True,False
A,22342,154.00042403203443,-42.67112142593669,513.3994100596444,1427.6705490859006,4.505263460632277,True,False
A,22343,154.09348224160846,-42.71358184934764,560.453068669132,1427.9761212358892,7.749126511559357,True,False
A,22344,154.17992950721907,-42.75243645925014,603.9658816245818,1427.9979070956426,3.004573117755734,True,False
A,22345,154.3032665955358,-42.80778033724691,665.9744864580166,1428.0365865111346,1.4184774548967545,True,False
A,22346,154.34936486051666,-42.827671707880064,688.9089435441165,1427.6707979692155,1.265074277761515,True,False
A,22347,154.8822420555789,-43.06573338369778,955.7926183237172,1428.1324597576718,15.53238432478219,True,False
A,22348,154.98903655993004,-43.112446272831946,1008.8705041273411,1427.8669931146094,2.154084244545622,True,False
A,22349,155.35073337355414,-43.273267398711575,1189.0532932871097,1428.623616199118,35.25856162874255,True,False
A,22350,155.81478004547412,-43.47459116718929,1418.0936918826267,1427.8791626283305,1.9201453640061044,True,False
A,22351,155.9540858176988,-43.53653071519667,1487.1019023096464,1428.5828326190785,8.1004197204109,True,False
A,22352,156.0967757214945,-43.59772383519788,1557.088534087199,1428.2579937767473,0.9569271632918105,True,False
A,22353,156.31275437472019,-43.69060571776483,1662.9409628843052,1428.0562820843877,2.545021852816392,True,False
A,22354,156.47218262768664,-43.75864227339832,1740.8164989995564,1427.7673647730362,5.715005709913796,True,False
A,22355,156.69579755511106,-43.855003833486975,1850.1251809470573,1428.0088175425926,2.4977282424682437,True,False
A,22356,156.8435842114404,-43.91768458955633,1921.9856349950808,1427.7776926349227,2.5866092246382415,True,False
A,22357,157.05190903731537,-44.00554214213551,2022.9991817632326,1427.3549329783243,1.8381113802420617,True,False
A,22358,153.0197544997201,-42.22778372421764,16.91129434792569,1428.6626131334203,12.381929765652167,True,False
A,22359,153.15725145476486,-42.2913574406901,87.13419125436724,1428.9903517513008,1.277048482095007,True,False
A,22360,153.25238447765463,-42.33426256090909,135.3643866396704,1428.7246532391935,2.4274772034471583,True,False
A,22361,153.36155858713835,-42.384917766543474,191.0935504605488,1429.1708069848853,9.204124907766177,True,False
A,22362,153.68682750192787,-42.53269207507047,355.96369453591745,1429.2239929471034,7.683154832883447,True,False
A,22363,154.4646976184458,-42.881771376939106,747.4963785853338,1428.9575014423413,2.393930389213535,True,False
A,22364,154.5654074162587,-42.92677200463405,797.9735432332618,1429.0077064330997,2.614866679432798,True,False
A,22365,154.5810553533119,-42.93401379418524,805.8843810272496,1429.144007871667,10.159505917583049,True,False
A,22366,154.66577218919218,-42.97092629390803,848.0438520905043,1428.753417734611,2.1405499304019995,False,True
A,22367,154.86319321536652,-43.05924979565602,946.8438718149267,1429.1088927241344,1.0841181900800987,True,False
A,22368,154.89987879075005,-43.07555896583834,965.1578942364255,1429.1409404194837,3.5336157998310154,True,False
A,22369,155.2513775658948,-43.23057189932055,1140.0230774552067,1429.1031522478877,6.1627696081872,True,False
A,22370,155.26336305451431,-43.23643009587363,1146.1377036848264,1429.397411948464,10.831030042366763,True,False
A,22371,155.56810738208756,-43.36903258535988,1296.8499830232074,1428.8952251246847,13.676254284805626,True,False
A,22372,155.78893968616123,-43.46539170491585,1405.9160895156033,1428.905515974084,31.31807936262899,True,False
A,22373,155.91742595373734,-43.52159182732247,1469.3234089985542,1429.0724578180439,11.742765164738351,True,False
A,22374,156.08036716955874,-43.59298742531532,1549.6738070960407,1429.4453316879146,2.5323246905706074,False,True
A,22375,156.13435797557486,-43.61539205312599,1575.9323693230203,1428.9647382882245,1.0906273331646155,True,False
A,22376,156.25226439719177,-43.6661420882633,1633.7350406489927,1428.871494143564,2.3473073633712875,False,True
A,22377,156.60429384633812,-43.81766909505967,1805.985431760681,1428.9384912502196,1.3310959993431535,True,False
A,22378,156.99020579503042,-43.982729881310725,1993.9536292930973,1429.0764530761285,3.6891179173633954,True,False
A,22379,153.2666940045733,-42.34266055882212,143.18972665701156,1429.6554346729654,2.017323648417121,True,False
A,22380,153.51723853179595,-42.45730391069666,270.53465282932785,1429.968085463316,80.75719141329743,True,False
A,22381,153.53170576608497,-42.463856244526184,277.8615842254898,1429.9603723116577,1.3875402309013245,True,False
A,22382,153.752836704537,-42.564231041034624,389.8290178610281,1430.060137130588,6.801964211020259,True,False
A,22383,153.86578444905135,-42.615619617649514,446.98810932548963,1430.2482244541507,27.164870202979866,True,False
A,22384,154.1401505993944,-42.73846523781811,585.0737333782973,1429.933607413373,2.042038517160348,True,False
A,22385,154.59600717730973,-42.94297820523038,814.0251362200028,1430.29665319824,23.994899928357516,True,False
A,22386,154.7252968116029,-42.99958091985866,878.4233734294238,1429.8551907756787,16.499919270531848,True,False
A,22387,154.76179375712366,-43.0161365689776,896.7552340487723,1430.0315161446772,3.9567999900861284,True,False
A,22388,155.13396511516476,-43.180453774857284,1082.1305585038288,1429.8904171283793,0.48602451005021835,True,False
A,22389,155.3145137395378,-43.260199214677165,1171.8814876954332,1430.0433709232273,18.56038898433462,True,False
A,22390,155.425656241712,-43.30916234741724,1227.0330659691515,1430.1410396864608,0.6988536999497991,True,False
A,22391,155.52233117818625,-43.35205576275219,1275.0511566349358,1430.4197439132674,4.4790191504659935,True,False
A,22392,155.57780229926473,-43.37533793127522,1302.2179007748132,1429.9310223312543,3.1901464151077064,True,False
A,22393,155.66038537652543,-43.4119101493501,1343.1710781638217,1430.1841788503223,3.2702643434587206,True,False
A,22394,155.87819644027448,-43.50666887239342,1450.5860158315525,1430.1355106878027,2.1959517115743266,False,True
A,22395,156.70777710570349,-43.86411466950601,1857.035979941935,1430.0125745195023,45.48212997201266,True,False
A,22396,156.86464011356003,-43.93161393459409,1933.5533636937473,1430.2663182668903,3.848353837222952,True,False
A,22397,156.92256982467723,-43.95559111918589,1961.5318654438724,1429.9079432996652,10.843183456553364,True,False
A,22398,157.01308633836328,-43.99451646046531,2005.6113607953673,1430.1105766585217,1.081984951850345,True,False
A,22399,153.2990963031853,-42.36050384718684,160.5597370541087,1431.1826792514535,9.312990151024092,True,False
A,22400,153.38749229824336,-42.40048574065458,205.36479565342515,1431.0437249994027,2.52871072261819,True,False
A,22401,153.45774588299008,-42.43213324813323,240.9177437760685,1430.8920861294441,0.4382212179048955,True,False
A,22402,153.49474442694034,-42.449165370159335,259.7418970743374,1431.0021690738183,8.401675641787435,True,False
A,22403,153.76939768045344,-42.574213534475305,398.9254422755387,1431.3041777560313,5.0525069117856365,True,False
A,22404,154.06742741749557,-42.70866235085812,549.2956023279557,1431.3627840278136,31.115117242508887,False,True
A,22405,154.44414656115924,-42.87601267594326,738.1711376369194,1430.6621652706365,3.1239554670311285,True,False
A,22406,154.78093657855706,-43.02686817590194,906.9491397823746,1431.1498629432572,53.329775465658194,True,False
A,22407,154.91219490130356,-43.085026345355665,972.4332595826486,1431.1489938455557,2.8411572826862908,True,False
A,22408,155.0515327537506,-43.14723245565228,1042.009623343463,1431.4598424002158,3.333655388642665,True,False
A,22409,155.09889232047655,-43.16688009569638,1065.2205639693582,1430.8355543429655,7.977853714063125,True,False
A,22410,155.76987941822605,-43.46155999946663,1397.7477884502223,1431.1449941094195,2.2306206952339567,True,False
A,22411,156.05485218090766,-43.585217590779905,1538.0322951661592,1431.090484424538,2.4061717854813267,False,True
A,22412,156.88913553578968,-43.94268155747474,1945.6337849273543,1430.5803204474614,12.878612262384614,True,False
A,22413,156.94496161178844,-43.96726190513505,1972.9838821993108,1430.9818849528297,75.29772937612127,False,True
A,22414,156.96869647359088,-43.977098501522846,1984.4442464509648,1430.847732540095,4.708052502864672,True,False
A,22415,153.00211775720672,-42.22771487639916,10.298744832780088,1432.6466491216588,2.8166629679170905,True,False
A,22416,153.119907952387,-42.280618819971586,69.99993977175153,1432.1405168646188,1.450601394269953,True,False
A,22417,153.18456375230198,-42.30973471050089,102.77409893074335,1431.9247850386814,0.891375046072856,True,False
A,22418,153.2784346383655,-42.35215740047025,150.37770993791952,1431.7168405780847,1.9190901789473835,True,False
A,22419,153.56131045158824,-42.481049320789,293.96045474309625,1431.8322412328328,1.1985737995394194,True,False
A,22420,153.63459065515025,-42.514329619303375,331.07941348299465,1431.8609830871,1.6749272230843055,False,True
A,22421,153.65231584210653,-42.52175110976302,339.8715395732188,1431.5581852351756,23.290499378085762,True,False
A,22422,153.91252644488193,-42.639974784312834,471.5254738280561,1431.881217967957,1.3428822184964226,True,False
A,22423,153.9333065523529,-42.65045551675287,482.3302992349707,1432.4372814642525,24.67920909849641,True,False
A,22424,153.9661580072166,-42.66397729947326,498.5251555665905,1431.8006954331697,3.9568921029486837,True,False
A,22425,154.54978566008012,-42.92596589173476,791.907837166833,1432.0810380063228,2.540353852314695,True,False
A,22426,154.68840377391408,-42.98786966373787,861.3156348247874,1432.192949726218,5.492969902439025,True,False
A,22427,154.83809137805827,-43.05345764734538,935.8294759645149,1431.7732412469388,1.6925922405733542,True,False
A,22428,155.22834156500656,-43.22549428886343,1130.0009275528012,1431.633131008052,2.481567720731703,True,False
A,22429,155.6015070392726,-43.390072889426335,1315.1508342212555,1432.1237444998098,3.8322445971905577,True,False
A,22430,155.86193756242432,-43.50330521580378,1443.5953945307526,1431.9924947831698,1.732921332557381,True,False
A,22431,155.9826782429302,-43.55522452227818,1502.8966573893492,1431.7372113716585,2.105229482037752,True,False
A,22432,156.06611261668098,-43.59213785790216,1544.1255970301265,1432.1157583146407,6.124317915445461,True,False
A,22433,156.1118851528552,-43.612570050752296,1566.7814594504407,1432.4267614517807,1.2457340101444152,True,False
A,22434,156.52280297840036,-43.78948076554452,1768.016300782903,1432.3380268492367,1.7755508428068385,False,True
A,22435,156.53994778899764,-43.79599789498741,1776.1644625525155,1431.9153868507221,11.394288422759749,True,False
A,22436,156.6488737711298,-43.843596013075505,1829.5759808622909,1432.370303615435,8.61243475535396,True,False
A,22437,153.31806433485457,-42.37284354844919,171.28350772430917,1433.0216193992446,4.304458306695241,True,False
A,22438,153.32847479549278,-42.378182827394994,176.7462753378425,1433.3182910865441,4.738590509521829,True,False
