id,ra,dec,x,y,flux
331,156.16323485890373,-40.88663460513479,833.56014612079,44.74315069678744,3.647207172099999
333,154.89388225646024,-40.323117903299526,177.25770453680136,45.78345021526693,16.277271866370526
337,157.03010018119883,-41.26775112618647,1277.4837701371086,46.01288871561683,5.263960331704072
340,155.02127714249136,-40.38294744189822,244.3037931870354,47.03330744943594,0.6354305290601946
341,156.13572475232988,-40.87816638741555,820.4395896178172,46.59589495016867,3.518646517789485
342,157.3284837374962,-41.39855855027638,1429.5322779686178,46.98847274544836,228.68248610650195
344,155.1108471056995,-40.4256351436106,291.5872068145681,48.2681312986873,2.055296077133115
345,156.80798699563968,-41.173994003711165,1165.07097124132,47.36879299314551,2.8360138868247753
347,154.986408015499,-40.371123065049524,227.26567609758138,48.987767726159376,2.5845884488068087
348,155.76644835142244,-40.71881085352102,631.3358337658789,48.56970966352009,0.8580007421888234
349,155.98409222020047,-40.81593389082918,743.7414893074874,48.963293649990355,1.7353962531370308
351,157.34611936523163,-41.40997716318378,1439.503885452833,48.936916922700775,3.6843750355959584
355,155.17646635217145,-40.458832776052894,326.75880254577976,50.16885797900732,1.6945858665865998
356,155.37846940980634,-40.54900441671466,431.4999072304414,50.045322283048236,0.9341181512423266
357,155.39511546595597,-40.557183158358576,440.33781210360183,50.421790704515786,3.2822033874788756
358,155.79385207409874,-40.73409437553591,646.357874103206,50.15790003688445,2.492796476695059
360,155.99750726598208,-40.824112220901554,751.2781965400288,50.10658440205372,1.6072467234607895
361,156.1418903392021,-40.88719350268004,825.3690779482262,49.80056272348995,12.795150114367727
362,157.62130348722243,-41.529709938942524,1579.1533507875686,49.73032151344505,2.5587717959855025
363,157.97999310345924,-41.68416129474444,1760.30074395384,50.4201774629218,0.11566869305285077
365,155.14698884243478,-40.44747537151938,311.9784399440728,51.11292929232492,0.12508896459078578
367,156.22294284610606,-40.92607404681233,867.8954677991679,51.42850067411852,4.314067995324692
369,157.205020977699,-41.35234433753094,1368.8049639151982,50.56858378389354,5.374310600242473
371,157.74721356129984,-41.58588620039028,1643.322108496309,50.91040686866593,71.39257479476193
372,157.98845644650305,-41.68852221555183,1764.7587938111337,50.808867241002744,0.6884170871467457
373,158.52242859391683,-41.91538961482976,2032.648056754751,51.29814796698112,3.732127244449775
374,154.6501460039435,-40.224919682140104,53.538149768298226,51.80857517986282,0.5790972445011828
376,157.26932154242098,-41.38276310982303,1402.1562476365941,51.9314606824407,0.8343997578890204
377,157.89110737082922,-41.6493436106958,1716.3777018504302,51.962769373205305,0.3918088652465858
378,154.86945437148302,-40.3270159781765,168.82266488854702,53.32729375556709,4.26509919736047
379,157.48948808001566,-41.47901220789883,1514.0869859120273,52.70320413794368,0.6685300617146136
