candidate_id,ra_epoch_A,dec_epoch_A,ra_epoch_B,dec_epoch_B,separation_arcsec,motion_arcsec_per_day,flux_A,flux_B,flux_ratio_B_over_A,source_A_id,source_B_id
MOTION-793,155.03339373586584,-42.30201033981145,155.02205865180846,-42.31263220021943,48.71258297989375,1.5795664269462937,11.219043704641509,13.6176434025459,1.213797161420456,7032.0,6776.0
MOTION-794,157.48957628807042,-43.040039712554,157.50578526204856,-43.046564471677726,48.687041854327504,1.578738224006049,2.887373825892071,3.069828372145928,1.0631904828594498,5877.0,5581.0
MOTION-795,157.32325814515292,-42.01506117408014,157.3055949355966,-42.01179754423965,48.68378132627238,1.5786324973059864,11.883549874756447,13.064967017188714,1.0994161807610943,2392.0,2310.0
MOTION-796,154.10567377861594,-43.230881954444,154.12412090795377,-43.23213814441468,48.596428909248594,1.575799985934123,8.754756687255702,7.575641870879717,0.8653172374176404,11967.0,11380.0
MOTION-797,155.4903924519514,-41.59828630448141,155.47536504860662,-41.590899416648014,48.4153637743691,1.5699287224812242,8.894098793601835,6.100688018347423,0.6859253714087465,3775.0,3591.0
MOTION-798,154.39094954635308,-43.6923124044269,154.37259299376242,-43.69016614264708,48.40390366241933,1.5695571140183273,2.392530523913861,1.7302143890668966,0.7231733813938961,13290.0,12681.0
MOTION-799,155.4224618435138,-43.46569265905276,155.41262060518025,-43.47706120541184,48.332800813206866,1.5672515152057453,39.55472131215139,24.348947837502998,0.6155762707907865,10633.0,10201.0
MOTION-800,154.27010438274633,-41.59753792683499,154.2770433649976,-41.5851609732322,48.315363852898685,1.5666860999597059,1.9458236455837508,1.2034978381188568,0.618503038983168,5758.0,5398.0
MOTION-801,154.42770886054095,-41.79464533885388,154.4166182820895,-41.80520437277158,48.278833905257784,1.5655015707201974,1.3814756086361544,2.2406258453593,1.621907640896629,6192.0,5915.0
MOTION-802,156.0612868258704,-43.31199880522637,156.07441524002502,-43.30269892863444,47.996809820314525,1.5563565870442035,5.429253808158024,10.568973957212217,1.9466715557359324,9082.0,8591.0
MOTION-803,156.03520061520788,-40.796625044311,156.04175976646857,-40.80898854552283,47.963530445137366,1.5552774616822558,0.7173139212369416,1.0556149030065722,1.4716219381135973,211.0,229.0
MOTION-804,155.32989037245886,-43.95517468476459,155.34316522655,-43.94590222155767,47.937687434185186,1.5544394697308102,1.440396291442979,2.291073674183627,1.5905856518753219,12688.0,12041.0
MOTION-805,155.9148865279636,-44.22903572578437,155.9059152055287,-44.217389600400175,47.89022850180398,1.5529005544924415,4.334203453385625,3.522252350008229,0.8126642848888076,12776.0,12149.0
MOTION-806,155.4021839140587,-42.90472838136304,155.4203081764897,-42.905573900872206,47.889318546042546,1.552871048038814,2.0001461327022607,2.0702310057742674,1.035039876300098,8630.0,8212.0
MOTION-807,156.47140832054168,-42.10965826187408,156.48491026960338,-42.10090740951705,47.88452302271235,1.5527155471971703,5.982113961562806,5.955824343808213,0.9956052964013201,4063.0,3832.0
MOTION-808,154.23424716133,-42.938667225253845,154.25001128758697,-42.932074820678935,47.84896413401348,1.5515625057583402,1.795310053200197,2.440455338025221,1.3593503437888248,10631.0,10100.0
MOTION-809,157.2093794302919,-43.267883087412585,157.2116115030437,-43.254695658951306,47.83402248591584,1.551078004131563,2.59059607860103,4.706667061609583,1.8168278337514008,7110.0,6747.0
MOTION-810,156.90290350446062,-43.99077868502189,156.91923210875203,-43.98457850733649,47.82226679681733,1.550696811209946,2.844738937670398,2.5849137705974887,0.9086646709009846,10211.0,9698.0
MOTION-811,155.80071348720583,-42.08028994542192,155.80756007816495,-42.09255624221487,47.7973098085949,1.549887549653643,9.58520443259512,4.874202744167782,0.5085131755346536,5004.0,4762.0
MOTION-812,156.09839501798612,-40.88740564763154,156.10322571844196,-40.90014879667342,47.72171187527198,1.5474361921168707,3.8876588409740527,2.499730606496936,0.6429912471102089,413.0,442.0
MOTION-813,153.96114046503772,-41.11852298895024,153.94389977960762,-41.12115951449095,47.71053118329203,1.5470736441959598,1.9221071933305671,1.3260937619165052,0.6899166532011628,4502.0,4310.0
MOTION-814,154.95818870655555,-43.52341017775044,154.96989349163246,-43.51330618527161,47.50539153775343,1.5404217346254454,4.956610499791631,3.654685127126893,0.7373355496221725,11633.0,11038.0
MOTION-815,155.76644835142244,-40.71881085352102,155.7585202353916,-40.70706582413491,47.495273012342814,1.540093628783975,0.8580007421888234,1.6473655901260682,1.9200048544521264,348.0,310.0
MOTION-816,157.51894609852897,-42.56814862124427,157.53403806484704,-42.57521987487775,47.42281777166016,1.5377441769865643,1.9366501325950016,2.7944030231181585,1.4429054458968367,4105.0,3918.0
MOTION-817,156.70667016281496,-42.24636219168861,156.71739472022188,-42.25685592855623,47.36911507391333,1.5360027998472663,1.3784993923076287,1.9716517970559984,1.4302884774982916,4199.0,4022.0
MOTION-818,154.16180338532195,-41.0638735443466,154.17312176283895,-41.05386079926024,47.36319214367871,1.5358107414267221,0.6005161842567703,0.5131604034472538,0.8545321789825988,3981.0,3759.0
MOTION-819,155.38092624458542,-42.52723490342039,155.38594223334658,-42.53985552637103,47.34266163392232,1.5351450139707858,3.192729803378664,3.752989685136764,1.1754798922117407,7302.0,6994.0
MOTION-820,154.97780713065677,-41.90784508429475,154.9635864856734,-41.91562963761643,47.29468875129964,1.5335894332530502,3.3555168404264024,6.315007124346038,1.8819774790769812,5739.0,5474.0
MOTION-821,156.1574875081305,-41.66685916544832,156.1730977001656,-41.66084060057639,47.24356670880424,1.5319317370878522,2.108309923924909,1.9680640430844187,0.933479476025326,2938.0,2768.0
MOTION-822,158.15457748976175,-42.21556393287315,158.15254029105046,-42.228589125310535,47.20417260996499,1.5306543341636025,2.1150357535016164,1.303318148450706,0.6162156579589518,1873.0,1864.0
MOTION-823,155.38003267123338,-43.38595386624304,155.36275141149673,-43.38964222369523,47.1206543199887,1.5279461491565178,1.7572405067756889,2.135678166178781,1.2153590575358844,10421.0,9967.0
MOTION-824,156.76687062503947,-43.78733538166013,156.7537785970151,-43.77828339832664,47.11451763854263,1.527747159585608,34.64611587596242,43.32931395613559,1.2506254412835234,9680.0,9197.0
MOTION-825,156.09893274301427,-43.30744497512822,156.11554058134638,-43.3124175660938,47.044167575113754,1.5254659707935527,14.653840019883187,7.356516018523921,0.5020196759717706,8984.0,8568.0
MOTION-826,156.15412765364798,-40.820195903564816,156.1672229775827,-40.82871310942418,47.04028469525207,1.5253400635577998,5.545623859396118,4.165847280493645,0.7511954265407532,98.0,95.0
MOTION-827,155.16428436442175,-43.51550480971352,155.14664809840454,-43.51296035163692,46.94588823914892,1.5222791404089537,5.157728708419759,3.0457786387832564,0.5905271120233914,11247.0,10741.0
MOTION-828,155.40059626427117,-42.01360569452203,155.39445148850825,-42.00139560458843,46.929134043726066,1.5217358646682408,7.967663972522374,14.65489376455968,1.839296161974096,5435.0,5109.0
MOTION-829,154.98927702967478,-41.00470338432844,154.9782292041708,-40.99469404379617,46.8979428212161,1.5207244502681363,9.520880669602557,6.658739501083921,0.6993827285687308,2432.0,2321.0
MOTION-830,156.2758518548187,-42.79800582963654,156.2613887672148,-42.80554845368127,46.869074132026824,1.5197883469156996,4.382180853611467,7.877143141782136,1.797539491162347,6848.0,6609.0
MOTION-831,156.94692584211526,-42.81435785561809,156.95322901446866,-42.80219953567727,46.82879576403959,1.5184822704583891,2.032940071144063,2.667851014229609,1.3123116869491591,5897.0,5544.0
MOTION-832,153.78037098881157,-42.496618447642746,153.76354379908076,-42.49274796923738,46.78936453431171,1.5172036635186366,11.00086043471891,17.956337478461474,1.6322666381432271,9753.0,9297.0
MOTION-833,156.95265288085292,-41.81581249609452,156.93556371476453,-41.8133039812076,46.73284954285742,1.5153710942385967,1.4945195364394572,2.2244412205751045,1.4883988909737589,2260.0,2175.0
MOTION-834,153.968399382329,-41.23053553102914,153.9849440338058,-41.23421697168494,46.71177169717191,1.5146876187306169,0.5974048124082814,0.7521421214019491,1.2590158394772295,4893.0,4614.0
MOTION-835,155.29257962329072,-44.18750180824795,155.27449302163888,-44.18762841438793,46.69139090055139,1.5140267459103545,4.823142444890847,2.845388280808874,0.5899448986465231,13721.0,13101.0
MOTION-836,154.6536985537036,-41.75978337612546,154.64438131818298,-41.77071698774199,46.63910502790396,1.5123313110968983,2.4984124436662505,1.9157384430201436,0.7667823012476386,5734.0,5467.0
MOTION-837,154.78232843514238,-43.91576691520876,154.79819323338205,-43.92184680997347,46.6001087478151,1.5110668079431737,3.846220604606697,3.454437140914631,0.8981380674777679,13505.0,12876.0
MOTION-838,156.63980607806732,-44.56874668219285,156.6459853075063,-44.55658105888848,46.57588471401486,1.5102813133507014,2.8762901517139694,2.733118428894663,0.950223477025087,12886.0,12237.0
MOTION-839,155.555845992765,-43.91460822311469,155.57097077193706,-43.90763412410783,46.57291713101861,1.510185085760553,0.5953614954268178,0.8713625771425585,1.4635857102546983,12144.0,11516.0
MOTION-840,154.3451540728471,-42.89704556028465,154.35989069494124,-42.90416601864303,46.55499474154301,1.5096039298666437,3.5732597242782345,3.04661608813552,0.8526153493504893,10294.0,9827.0
MOTION-841,155.6483561426346,-44.524397231895975,155.6459077869874,-44.5372100494353,46.55213471845323,1.5095111900409857,5.973301452084062,3.8046230172327897,0.6369380564085496,14532.0,13877.0
MOTION-842,155.3891964831636,-44.16464412889084,155.3945280611803,-44.17699614846617,46.54962411651804,1.509429780633279,15.04450108915561,8.683152612161123,0.5771645440884791,13438.0,12849.0
MOTION-843,153.87709007106255,-42.70628160300903,153.89291390566436,-42.71192850820813,46.534146354275876,1.5089278948348586,5.00830104652629,7.689423728475583,1.5353357669681007,10366.0,9883.0
MOTION-844,153.33576313928404,-42.67358558880029,153.3305084073202,-42.68591194952773,46.50305975966276,1.5079198731251655,3.3955553165182906,5.801459049323992,1.7085449973681035,11150.0,10676.0
MOTION-845,152.8947835821597,-43.14900848029736,152.88940574977948,-43.13671169972819,46.467636597956385,1.506771232803818,3.843398758003887,2.4243735410718497,0.6307889692744179,13848.0,13153.0
MOTION-846,157.15904666139056,-43.63238882197405,157.17465351632512,-43.63858256556116,46.375490666593436,1.5037832857343578,5.177186466643977,5.877062151869889,1.1351845620657341,8511.0,8113.0
MOTION-847,154.2662030408463,-41.997133982200886,154.27447669895724,-42.008446822827615,46.35220840870168,1.5030283294035778,2.2745012592383467,3.867575913927588,1.7004061432011288,7172.0,6870.0
MOTION-848,152.53983172185542,-43.11008623772403,152.54746948001127,-43.09848348380588,46.34365943403082,1.5027511182078488,5.472350777574253,2.808880653276573,0.5132859291088199,14399.0,13621.0
MOTION-849,153.7418623673999,-43.33036359664131,153.75954575828982,-43.330830812348594,46.33737947188148,1.5025474825809373,9.830873198604824,7.805354690921102,0.7939635201508672,13011.0,12376.0
MOTION-850,157.9366206387544,-42.77415605696477,157.91914927020136,-42.77315098862402,46.310562672272425,1.5016779143143952,1.0951962232564432,1.2191542145284904,1.1131833626155796,4210.0,4035.0
MOTION-851,156.14054371500333,-42.436944187853214,156.15794734024124,-42.43725916755309,46.253014890245026,1.4998118555083324,3.17759620962394,1.847728295629876,0.5814861844414617,5796.0,5461.0
MOTION-852,154.4926922725217,-43.07377826715378,154.51020154284586,-43.07285802806312,46.16366731981369,1.496914648791932,1.8331860782641876,3.049463378576049,1.6634772731110492,10700.0,10178.0
MOTION-853,155.2042595680903,-44.06068944658926,155.2220936737038,-44.06111716480698,46.161869691254836,1.4968563584376542,1.9241517657509124,3.2681554268273443,1.698491504152182,13340.0,12672.0
MOTION-854,158.06454899868146,-42.18096783587243,158.04798032185553,-42.18464035927784,46.13400049955482,1.4959526650413577,37.05611498982904,46.9691428078164,1.2675139533841642,1880.0,1863.0
MOTION-855,155.14856114398822,-43.28582670888238,155.13544841717655,-43.29436929159271,46.11315584333588,1.4952767509934768,1.043779469533347,1.0035666171089963,0.961473803999681,10419.0,9984.0
MOTION-856,153.6473667599466,-42.71895863646617,153.66326620395017,-42.72418666223928,46.07020759877653,1.4938841004491556,18.12298171522364,9.066658227214225,0.5002851280039676,10787.0,10274.0
MOTION-857,157.845947861772,-41.66325619037642,157.83527115191373,-41.65325376951511,46.05720616027656,1.493462512545163,0.5637020282076997,0.6701537696810775,1.1888439922982768,470.0,453.0
MOTION-858,153.3334624961722,-43.36266998102078,153.35092708347764,-43.361107224241614,46.05521277622456,1.4933978745741927,5.094705623763027,4.202586484497704,0.824892897618216,13909.0,13205.0
MOTION-859,154.87811756728567,-44.16414976030581,154.86110727734712,-44.16035564457951,46.00405729337644,1.4917390940637347,6.39870602160398,4.3425893092744765,0.6786667952258743,14423.0,13725.0
MOTION-860,156.463627416789,-44.191671131275314,156.463600034197,-44.17890208073068,45.968636311915205,1.490590524439563,7.928802094520986,6.245503930987693,0.7876983000122432,11701.0,11104.0
MOTION-861,155.951615856119,-44.08069672434732,155.93591546012672,-44.086654711516594,45.91805829176367,1.4889504688792623,2.8384844723502067,1.9358894745127728,0.6820151716066624,12122.0,11594.0
MOTION-862,156.32355014550865,-42.63011011246101,156.3093271103562,-42.63740190476639,45.91413262867248,1.4888231743437847,1.0804845440248905,1.4922309983973483,1.3810757466633161,6184.0,5903.0
MOTION-863,152.66243598826608,-43.23176054933565,152.67944372433277,-43.2347643986579,45.90085262209392,1.4883925535214444,2.858264537555551,4.639995576486023,1.6233611394326177,14676.0,13953.0
MOTION-864,157.00971707042865,-43.73201259995668,157.0248891379741,-43.72552779286837,45.85644874694467,1.4869527023347189,2.8102879840167367,5.484147663530794,1.9514539772156436,9133.0,8644.0
MOTION-865,156.2280414793619,-43.428197816325145,156.23711330737424,-43.43907792818655,45.78863527407252,1.4847537656639267,2.7252419036652453,3.9341803355194185,1.4436077510140446,9227.0,8819.0
MOTION-866,157.36030462971718,-43.40162482104923,157.35411739226166,-43.389748976194696,45.71404664565612,1.4823351361010653,4.637114721111611,3.0277841426115715,0.6529457054031542,7360.0,6990.0
MOTION-867,155.69613011762263,-44.62600006845009,155.6905129548371,-44.63805239791966,45.71256414028421,1.4822870640102421,2.8300142890168374,1.7747600124128609,0.6271205128895029,14861.0,14237.0
MOTION-868,154.49981404415016,-42.73778738928741,154.5166300362722,-42.73491852737219,45.64759476508687,1.4801803507636104,12.005812000927532,6.717327023362972,0.5595062643696246,9484.0,8969.0
MOTION-869,156.66502824813696,-42.14870963481903,156.6488109576545,-42.15269634795068,45.60100230284437,1.4786695319031653,4.941088029306374,4.301362328415974,0.8705293860186084,3904.0,3773.0
MOTION-870,157.41482441387618,-42.81498452247735,157.40010558603345,-42.82160915109165,45.60065072464167,1.4786581315402312,2.829941636788632,5.237903630238078,1.8508875102392426,5144.0,4925.0
MOTION-871,156.59619172135552,-42.89910522935461,156.58853592402122,-42.91045702726645,45.580939718639264,1.4780189775184542,4.586658750126883,2.845049902476438,0.620288113302027,6728.0,6481.0
MOTION-872,155.78830680683404,-44.6415069090715,155.80568070163375,-44.63881933437043,45.54318034713905,1.4767945826726925,10.51833407524447,6.102987995119401,0.5802238217060579,14765.0,14012.0
MOTION-873,156.14013014137137,-43.26573973078965,156.12532094545747,-43.25913033415702,45.53496292274547,1.4765281224093674,0.9155816768563882,1.278703465433022,1.396602288747627,8767.0,8377.0
MOTION-874,155.15187032304846,-42.585804382290135,155.16827324145083,-42.58211952500961,45.45676644069069,1.4739925036800132,2.3895661280810674,2.4552400001105847,1.0274835968160698,7891.0,7468.0
MOTION-875,156.49108589849249,-43.916716449676365,156.50641712956804,-43.92283783913657,45.454917886721645,1.4739325620056185,3.5840050020155068,3.157441075309611,0.8809812133448439,10590.0,10114.0
MOTION-876,157.9164610867641,-42.38597093447848,157.918907433156,-42.37347837780767,45.44129669274499,1.473490877755179,2.8091545243001126,4.194436535363843,1.493131295939965,2799.0,2654.0
MOTION-877,154.0366877425712,-42.438295422077054,154.0421676182191,-42.45024290560483,45.40777165948512,1.4724037866226598,7.076868092680212,11.287663892746636,1.5950083772822838,9153.0,8747.0
MOTION-878,153.6519355359938,-43.46650090439514,153.6693022589883,-43.466184794568505,45.39009329250072,1.4718305434632215,2.232430134001961,1.8956276802925849,0.8491319174653821,13748.0,13059.0
MOTION-879,155.69941713072328,-44.18934069859064,155.71098085210463,-44.19877892184145,45.225597664876645,1.4664965670062207,2.178726124142238,2.414476817090525,1.1082057493761874,12988.0,12398.0
MOTION-880,156.7272912367087,-43.66171636738627,156.7316584320478,-43.649565731407385,45.19706347991738,1.4655713103717998,8.738207954958247,4.994056982797575,0.5715195848553639,9297.0,8816.0
MOTION-881,157.84638079196463,-42.8906606974191,157.8294677043585,-42.89266870682962,45.19037649619547,1.4653544765613442,13.564823448042056,16.788961973812082,1.2376837810030914,4762.0,4535.0
MOTION-882,155.09978602068318,-40.47922242417568,155.10445672970326,-40.49125730229294,45.17361031995009,1.4648108123274768,2.7551929991309363,5.279416394839904,1.9161693560143256,533.0,554.0
MOTION-883,155.4599466897192,-44.30267516158838,155.44633496175987,-44.29477668349519,45.14994644900226,1.4640434817160777,5.242486541251404,4.997927899711235,0.9533506400796993,13895.0,13223.0
MOTION-884,156.8996064542841,-43.77306883436999,156.899830582409,-43.78560355217953,45.12874438192675,1.4633559781741663,1.2886122038405476,1.5863646814335584,1.2310644557808754,9446.0,9017.0
MOTION-885,154.84422296748252,-42.8943023953892,154.82735278096982,-42.89631245383676,45.0772745790783,1.4616870054445839,5.946378637111221,3.5429742769734376,0.59582049734637,9492.0,9047.0
MOTION-886,154.36678372009527,-43.51969829969139,154.38269474749484,-43.514842010750485,45.06654209005463,1.4613389910650887,7.49842481672717,4.298013879344704,0.5731889009218143,12642.0,12019.0
MOTION-887,157.59250165117078,-41.46526291115145,157.60795196531987,-41.47001980509752,45.05954709479573,1.4611121695953226,10.962105802328216,9.943063121953958,0.9070395142365963,165.0,156.0
MOTION-888,154.4788827708573,-41.60621828151944,154.48964318764925,-41.59664154672773,45.030094399796425,1.4601571291240916,5.793508184058982,6.376871105787744,1.1006925170717636,5453.0,5107.0
MOTION-889,156.69908483652077,-41.76104882787282,156.7134939885997,-41.7546657824609,45.00412437406978,1.4593150185597294,3.427073746162854,4.912162327852514,1.4333401297105,2444.0,2305.0
MOTION-890,156.272592883062,-44.515698716211794,156.2568440419096,-44.51024292559175,44.94767366451725,1.4574845337007498,3.6574047589150407,4.639213102040917,1.268443994538118,13306.0,12675.0
MOTION-891,154.991422575125,-44.23289869388201,155.00328280876846,-44.223766338981314,44.910161582734084,1.4562681575333436,2.3793588030155566,4.746892584907749,1.9950301648039053,14501.0,13732.0
MOTION-892,155.14613014257128,-43.86216091563486,155.12940075635532,-43.85899012383863,44.899718178427946,1.4559295170873665,3.79258005391543,3.540539091529412,0.9335436671598236,12633.0,12064.0
MOTION-893,155.715319570705,-44.5957250161602,155.71600620790915,-44.58326833951772,44.878574654310626,1.4552439118740927,1.896647679316902,2.765144441827741,1.4579114887714082,14702.0,13941.0
MOTION-894,156.097752210216,-44.61834487533421,156.10956830558982,-44.62754242195875,44.86641655303975,1.454849670234498,9.34093629482247,6.702299262578336,0.7175189992777611,14076.0,13407.0
MOTION-895,157.82886755362486,-41.62606409498859,157.84482024106833,-41.62963519476273,44.81099828560594,1.453052663602472,1.6088951185097784,1.699028844877518,1.0560221268190713,382.0,367.0
MOTION-896,154.00896629260976,-41.4661562970994,154.00198160872992,-41.47744492896561,44.79399603193671,1.4525013442628791,1.5209622618662222,2.84980617664197,1.873686315625777,5713.0,5447.0
MOTION-897,155.16846385843215,-42.48742904117452,155.16381424515183,-42.4754725323009,44.77865091696186,1.4520037597180007,43.56418323947585,39.60474656783181,0.9091125696107122,7508.0,7111.0
MOTION-898,156.20032299474047,-43.586015959345566,156.18344537910056,-43.58385864939432,44.69125030959573,1.4491696857140164,2.215430513977944,1.5192189335505613,0.6857443390642429,9830.0,9376.0
MOTION-899,153.01408189374678,-43.29444356783956,153.0250461497978,-43.30394145200037,44.6579535285621,1.4480899959454034,2.094893679438912,3.611096059311347,1.7237610169689033,14268.0,13563.0
MOTION-900,154.9821739408631,-43.183964156040034,154.99321568664325,-43.19339893158053,44.64969795531907,1.4478222986579228,1.4369558967672793,2.693764643438927,1.8746327910961575,10304.0,9855.0
MOTION-901,153.5584253504769,-43.13712025340173,153.57080104242866,-43.14561716716976,44.63727875047121,1.4474195904082876,3.4642894350833027,4.18786207594875,1.2088661049904592,12563.0,11999.0
MOTION-902,156.16278954624562,-43.61287080237354,156.17252679399948,-43.60267858179613,44.61550851096987,1.4467136631648667,2.8194220742242484,2.292206662097277,0.8130058578504844,9991.0,9469.0
MOTION-903,155.9033514970894,-43.46982981699574,155.8907211771842,-43.461514949410045,44.55418541999532,1.4447251852444916,6.072010170773957,5.735272326133812,0.9445426085975702,9874.0,9401.0
MOTION-904,157.6542470920882,-43.19823136706311,157.65840029768825,-43.21022011518925,44.51424539271501,1.4434300799077588,1.1315703555472516,1.1134387598483275,0.9839766077203788,6179.0,5884.0
MOTION-905,155.2463620590647,-41.89287279523595,155.22984960199432,-41.894177455364805,44.49853509133108,1.4429206537368346,6.011754099125565,6.446965110511809,1.0723933487980732,5233.0,4980.0
MOTION-906,155.10899917862076,-44.28425892216591,155.12600578442576,-44.28635821071276,44.47517933724562,1.4421633142000536,2.8299596568623784,4.183549370624901,1.4783070707316261,14502.0,13775.0
MOTION-907,155.95128612331868,-42.59526402514908,155.94978285140473,-42.58297272691235,44.42769056544192,1.4406234313810908,0.6110016114951896,0.653170488332718,1.0690159830091714,6646.0,6270.0
MOTION-908,154.72534318776388,-43.58639347626867,154.71560726416286,-43.59650275855172,44.372247417381814,1.4388256179636396,2.3313583150502466,2.9837128478870207,1.279817361675146,12301.0,11767.0
MOTION-909,152.63235685121586,-43.204124154349536,152.61765274685484,-43.21020905947781,44.368070301151896,1.4386901697456513,3.5342880902728706,4.257114622349797,1.2045182830642194,14618.0,13970.0
MOTION-910,154.04876868277896,-43.78276290682868,154.03439224235484,-43.77614689084199,44.31279834845506,1.4368979075519648,1.408076221257909,2.276971218750097,1.6170795191157747,14358.0,13632.0
MOTION-911,157.60699904643715,-42.89932485860184,157.62378439168734,-42.89927936287647,44.266351636768746,1.4353918148355913,3.5643851143732084,7.033709325274485,1.9733303499982076,5151.0,4859.0
MOTION-912,157.1585160029334,-43.78400966066032,157.155300426531,-43.77193522711844,44.26424770291641,1.4353235921490826,0.6430021163307491,0.9334507295506836,1.4517070874935236,9086.0,8606.0
MOTION-913,154.1628165778669,-41.35279072024647,154.16886267918812,-41.36421811222373,44.26390255489887,1.4353124002929443,1.7336670271601466,1.4496812400108072,0.8361935811777388,5010.0,4769.0
MOTION-914,155.9463288988837,-41.55837951775699,155.93251180100808,-41.565029349213845,44.25298153360177,1.4349582725186896,4.402841283607277,4.296645045056921,0.9758800665956896,2884.0,2804.0
MOTION-915,154.07581644153,-41.45406514976891,154.08859071480217,-41.46177407442765,44.249394726736085,1.4348419658201246,1.3842389325315836,2.188710744886328,1.5811654284881842,5568.0,5275.0
MOTION-916,156.03870384736618,-44.71277691456473,156.0352030622184,-44.72481048910411,44.236780831699456,1.4344329444976234,2.4763692042342877,2.2518522554189566,0.9093362377340848,14615.0,13969.0
MOTION-917,156.90997208628266,-43.29721767752951,156.91995699124035,-43.30711940390896,44.214969994971995,1.4337257008383715,4.663515522093788,3.179609040712596,0.6818051801583884,7695.0,7347.0
MOTION-918,156.00797726859955,-42.39574586576799,156.01512234077913,-42.40683003600036,44.19316430401626,1.4330186240372036,1.9164711453885808,1.7067773352834217,0.8905833721474362,5856.0,5584.0
MOTION-919,154.69675058665763,-44.20112426995388,154.71280641368827,-44.20538593104722,44.18490168186715,1.4327506981801277,3.4057880501322053,4.221811330193408,1.2395989615471013,14921.0,14205.0
MOTION-920,156.30209093426024,-42.87643099593114,156.31879200402463,-42.8755780043215,44.167314997636865,1.4321804279486572,0.8320120568047196,1.012214254895817,1.2165860417734218,7094.0,6761.0
MOTION-921,156.29856319899326,-42.530173882685325,156.3151909676453,-42.5296650223729,44.15029434866125,1.4316285121182482,2.154261038259993,2.650597409726048,1.2303975064539756,5884.0,5554.0
MOTION-922,156.31503147121612,-43.678329953970746,156.3128318368689,-43.69046986833381,44.077258927355885,1.429260247238526,3.543602175601104,2.4124575998983557,0.6807924480092432,10000.0,9578.0
MOTION-923,153.50427330363718,-42.654886436921885,153.51286705959643,-42.6653715847809,44.07278166827209,1.4291150665131185,15.37306570450922,7.870134671249016,0.5119430842568085,10786.0,10309.0
MOTION-924,155.32382618817482,-43.69416819109995,155.31997158096047,-43.70608585618899,44.06092755710926,1.4287306821329713,8.833235268517598,4.685666961480336,0.5304587525456784,11688.0,11186.0
MOTION-925,155.08485676804403,-41.57072502621803,155.06997371728914,-41.56565588443033,44.044414391552465,1.4281952220871164,6.365620883834638,6.934369319815051,1.0893468911139113,4330.0,4112.0
MOTION-926,154.4033533042882,-43.55679473979821,154.3878378974796,-43.56157569286117,43.9837590073608,1.4262283953942632,4.69093487199123,3.763652748333445,0.8023246647071508,12730.0,12184.0
MOTION-927,155.6339318084114,-43.2643029791467,155.61717538760155,-43.26490031099524,43.97967423408275,1.4260959415119807,9.48737482375968,5.31452740700306,0.5601683822687851,9568.0,9129.0
MOTION-928,153.8126673839008,-42.66127077817983,153.81253997278634,-42.67348123654821,43.95894396037557,1.4254237364600995,5.3112243972336906,8.180909524325948,1.540305758609429,10302.0,9876.0
MOTION-929,153.78239060613822,-43.2442710597918,153.7656448221722,-43.24375975889063,43.95258836770975,1.4252176484191015,3.800607667999144,4.267028460582244,1.1227226889295445,12589.0,12033.0
MOTION-930,155.54414688661896,-43.66653504161573,155.53213260559562,-43.65796332886117,43.94576050848903,1.4249962465444068,1.027485255461636,1.2185227362610684,1.185927223562543,11195.0,10660.0
MOTION-931,155.77031856036686,-42.04677800767305,155.7867158472228,-42.04756015181405,43.92581836606946,1.4243495976352258,1.832698129845351,2.771918028569616,1.512479324024584,4925.0,4643.0
MOTION-932,156.49631103452154,-44.73515943576734,156.49657596410125,-44.74735771516955,43.919030817722486,1.4241295028910286,30.28476831240195,16.868874099879136,0.5570085240827529,13836.0,13226.0
MOTION-933,156.11194955209362,-43.61264378715388,156.12561982291618,-43.60552042066912,43.90160467343409,1.423564438367958,1.2710805365675348,0.8509234290705621,0.6694488701466722,10081.0,9561.0
MOTION-934,156.1469863576742,-42.6800790778298,156.1467102888439,-42.66789195317681,43.87973308940143,1.4228552249013595,1.80484607809148,1.6302049076784155,0.9032376375287707,6647.0,6278.0
MOTION-935,157.96033976315763,-42.5943664869073,157.9765233572178,-42.59181171578993,43.865475043349,1.4223928899258653,0.3458998890473385,0.6369068780315192,1.8413040830561085,3517.0,3312.0
MOTION-936,154.51172210145134,-42.49580005465101,154.51781207420308,-42.507125757622354,43.85956905396754,1.4222013808336724,1.0240360485867528,1.3152944438412573,1.2844220139090445,8574.0,8218.0
MOTION-937,155.1493561638685,-44.02877782242773,155.15352777090115,-44.04057545941456,43.82229750547919,1.4209928042591804,4.14480065067788,5.885667148247581,1.4200121174187192,13303.0,12704.0
MOTION-938,156.4740416956231,-41.68859971595187,156.4900573604891,-41.686422217857405,43.76459662712963,1.419121781113397,0.797613982103383,0.7955856302423674,0.9974569755464082,2540.0,2420.0
MOTION-939,156.26273357276074,-42.68131691053137,156.2627115681562,-42.66918489757266,43.675285483072095,1.416225755567725,2.432254913062894,2.677462233864506,1.1008148115909557,6466.0,6099.0
MOTION-940,156.79492815401628,-44.13540655829864,156.809655585978,-44.12947773835455,43.630341264057996,1.4147683830553845,2.042804206738996,2.0635190357569537,1.010140388858424,10921.0,10362.0
MOTION-941,155.67070150823483,-44.09877892700556,155.65830284545996,-44.106991015420704,43.60436992987827,1.4139262300627946,7.665641045110331,5.040579601784081,0.6575548701173931,12667.0,12137.0
